,0,1,2
1310,1.0,4.91395e-17,1.4816685
1311,1.0,1.9609087e-16,0.07082861
1312,1.0,1.94003e-17,0.9851179
1313,1.0,2.9923778e-17,1.3549641
1314,1.0,4.6212704e-16,-0.90837336
1315,1.0,3.5459417e-16,-1.1235658
1316,1.0,4.2442928e-16,-1.3502887
1317,1.0,1.9410747e-16,1.0307428
1318,1.0,8.759295e-17,1.0746925
1319,1.0,1.3605946e-16,-0.24789833
1320,1.0,2.6669132e-17,-1.2475284
1321,1.0,2.6739843e-16,-1.2989507
1322,1.0,1.1920402e-16,0.022061896
1323,1.0,1.2858433e-16,-0.3282048
1324,1.0,7.765339e-17,0.31448817
1325,1.0,6.209375e-17,-1.7623153
1326,1.0,5.732949e-17,-0.18661231
1327,1.0,6.861782e-17,-1.6744869
1328,1.0,7.4293816e-17,-1.0273994
1329,1.0,3.6445012e-17,1.380018
1330,1.0,1.2593528e-16,-0.16671342
1331,1.0,1.0408231e-16,-1.0546888
1332,1.0,3.512728e-16,-0.06938378
1333,1.0,5.1863063e-17,-0.9690464
1334,1.0,1.2124113e-16,0.69941884
1335,1.0,5.777053e-17,-0.63941735
1336,1.0,9.355895e-17,-0.015917225
1337,1.0,3.3321317e-17,-0.09858536
1338,1.0,4.5943247e-16,-0.41625285
1339,1.0,1.1465613e-17,0.75982416
1340,1.0,8.656982e-17,-1.5251544
1341,1.0,2.7691338e-17,-0.5126555
1342,1.0,4.2063344e-16,0.2431414
1343,1.0,7.508359e-17,-1.0817755
1344,1.0,2.461558e-16,-0.9195815
1345,1.0,7.8713045e-17,-1.217875
1346,1.0,3.0885558e-17,-0.07055009
1347,1.0,1.617004e-16,0.618473
1348,1.0,8.3565835e-17,0.39928254
1349,1.0,4.9045305e-17,-0.20275964
1350,1.0,4.6530557e-17,1.3593103
1351,1.0,1.7290969e-16,0.4362222
1352,1.0,1.7565674e-16,0.6469414
1353,1.0,2.3656683e-16,1.098071
1354,1.0,1.7927029e-16,-1.2098407
1355,1.0,3.906565e-17,1.5599277
1356,1.0,4.9870133e-17,2.0451505
1357,1.0,6.13605e-17,0.20479357
1358,1.0,5.801479e-17,1.960187
1359,1.0,1.6469219e-17,0.38575503
1360,1.0,1.3543038e-15,0.04088876
1361,1.0,3.439558e-17,2.132321
1362,1.0,6.0305126e-17,-0.22687387
1363,1.0,8.680758e-17,-1.8007592
1364,1.0,3.9014586e-16,-0.8509787
1365,1.0,3.573969e-17,-1.5110072
1366,1.0,3.5917916e-17,1.2432476
1367,1.0,6.692149e-17,-0.3303719
1368,1.0,3.5853714e-17,0.4404275
1369,1.0,3.2653417e-16,-0.98066586
1370,1.0,5.3487335e-17,-0.5607233
1371,1.0,1.4361536e-16,1.4523559
1372,1.0,3.2511705e-17,-0.7323748
1373,1.0,2.8307606e-17,1.107381
1374,1.0,1.6225209e-17,-1.1238481
1375,1.0,1.001901e-16,0.33615175
1376,1.0,1.3033493e-17,-0.13233596
1377,1.0,1.6116825e-17,-0.5271967
1378,1.0,2.9585875e-17,-0.25578588
1379,1.0,6.4658265e-16,0.340799
1380,1.0,7.643433e-17,-0.34957057
1381,1.0,8.980092e-17,-1.3159626
1382,1.0,4.5016803e-17,-0.20926513
1383,1.0,2.1851164e-16,-1.0651518
1384,1.0,1.9624802e-16,1.7928813
1385,1.0,1.00621764e-16,-2.5615015
1386,1.0,4.5275648e-17,0.92377484
1387,1.0,3.2065006e-15,0.10896609
1388,1.0,1.6961117e-17,0.7653901
1389,1.0,6.408193e-17,-1.1169201
1390,1.0,1.5675582e-17,-0.27107337
1391,1.0,1.7282924e-16,-0.22114171
1392,1.0,3.592602e-16,0.34739813
1393,1.0,1.8157316e-16,0.49380702
1394,1.0,1.1613923e-16,-0.023210306
1395,1.0,2.4284188e-17,-0.5118487
1396,1.0,2.7065353e-17,-0.63560456
1397,1.0,5.154237e-17,-0.5389789
1398,1.0,7.545801e-17,-1.4779643
1399,1.0,1.6747862e-16,-1.7754694
1400,1.0,3.1883252e-16,-0.24734075
1401,1.0,2.2812982e-16,-1.4962435
1402,1.0,4.2574903e-17,0.746328
1403,1.0,1.7233934e-17,0.79402936
1404,1.0,1.8751279e-16,0.9286533
1405,1.0,7.020807e-17,0.3381556
1406,1.0,1.3310756e-16,0.2138152
1407,1.0,4.210394e-17,-0.7298859
1408,1.0,1.2966453e-16,0.36554742
1409,1.0,6.3268247e-16,0.80902725
1410,1.0,1.4103437e-16,-0.12699874
1411,1.0,1.2054109e-16,-0.53611153
1412,1.0,2.5589906e-16,0.2384516
1413,1.0,2.88883e-16,-1.2909269
1414,1.0,1.0830282e-16,-0.51070875
1415,1.0,1.2029854e-16,-1.5578616
1416,1.0,5.3407413e-17,0.21581413
1417,1.0,5.292755e-17,-0.49211395
1418,1.0,2.649726e-16,1.9179436
1419,1.0,4.947638e-17,-0.09802401
1420,1.0,1.1693097e-16,-0.92632943
1421,1.0,3.924399e-17,-2.563226
1422,1.0,1.7452529e-16,1.9049479
1423,1.0,4.1503572e-16,0.40840295
1424,1.0,5.223936e-16,1.3096999
1425,1.0,5.4454547e-17,1.177065
1426,1.0,5.359129e-17,0.7481448
1427,1.0,1.9423043e-16,-0.9683083
1428,1.0,9.970171e-17,-0.6725236
1429,1.0,1.1702602e-16,-1.7952099
1430,1.0,5.5618877e-17,0.5007177
1431,1.0,5.756288e-17,-0.5886935
1432,1.0,2.0521006e-16,0.68340683
1433,1.0,1.1279726e-16,-2.7441947
1434,1.0,4.6299874e-16,0.7124528
1435,1.0,1.953382e-17,-0.38376626
1436,1.0,1.371245e-16,-0.41003615
1437,1.0,1.1646576e-16,0.13531445
1438,1.0,1.2561238e-16,0.43918502
1439,1.0,7.064706e-17,1.081506
1440,1.0,4.1359408e-17,-0.7890099
1441,1.0,6.125246e-17,0.091992065
1442,1.0,1.4434586e-16,1.3274312
1443,1.0,7.597564e-16,0.3551434
1444,1.0,6.0059678e-18,1.2295688
1445,1.0,7.208475e-16,-1.0433846
1446,1.0,4.0576005e-17,0.8750349
1447,1.0,3.413559e-17,0.03338934
1448,1.0,1.9212655e-16,0.8698302
1449,1.0,9.345444e-17,0.9062469
1450,1.0,1.5569927e-16,-0.1894879
1451,1.0,7.633759e-17,0.74106616
1452,1.0,1.2936358e-17,0.9793491
1453,1.0,2.5084807e-16,-0.9658166
1454,1.0,7.801325e-17,0.0059104734
1455,1.0,8.4827425e-17,-0.75435793
1456,1.0,1.105759e-16,-0.1430311
1457,1.0,2.1949326e-16,-0.52679104
1458,1.0,4.377482e-17,-0.5048059
1459,1.0,2.1742241e-16,0.2158153
1460,1.0,1.1495268e-16,-2.0682755
1461,1.0,1.02037255e-16,0.19957772
1462,1.0,1.3327058e-17,0.87987685
1463,1.0,6.457467e-17,-0.2971083
1464,1.0,4.4232722e-18,-1.0627029
1465,1.0,2.3182138e-16,-0.7052356
1466,1.0,7.757079e-17,-0.9328122
1467,1.0,2.9727174e-17,0.708908
1468,1.0,3.1853332e-17,0.7392593
1469,1.0,1.0152004e-17,0.112852186
1470,1.0,1.6837416e-16,0.85687304
1471,1.0,2.6438397e-16,0.5627084
1472,1.0,6.535184e-16,0.03925836
1473,1.0,3.0628508e-16,0.4521661
1474,1.0,7.740171e-17,-1.7726125
1475,1.0,2.0967777e-16,-0.35881242
1476,1.0,1.6503818e-16,1.5154107
1477,1.0,9.245238e-17,-0.12329869
1478,1.0,1.8972747e-16,-0.9801529
1479,1.0,3.1117484e-16,1.5693733
1480,1.0,1.5897742e-16,-0.29453707
1481,1.0,2.5952747e-17,-0.10273394
1482,1.0,3.316243e-17,0.72786194
1483,1.0,1.4649263e-16,1.0062693
1484,1.0,3.3444987e-16,1.3823895
1485,1.0,5.5461458e-17,-1.2295105
1486,1.0,1.2380607e-16,-1.3354406
1487,1.0,1.2058708e-16,0.64861774
1488,1.0,1.2517853e-16,0.119841956
1489,1.0,2.1403362e-16,-0.52722
1490,1.0,1.5788173e-16,-0.9114225
1491,1.0,1.06831786e-16,-1.1489785
1492,1.0,1.8321029e-16,-1.2657518
1493,1.0,3.6049967e-17,1.6402974
1494,1.0,1.3367595e-16,-0.7627232
1495,1.0,1.6299156e-17,1.9882698
1496,1.0,7.615667e-17,0.58773047
1497,1.0,1.240377e-16,-1.2208797
1498,1.0,1.0309639e-16,0.818472
1499,1.0,7.026032e-17,-0.07369802
1500,1.0,2.3841497e-16,-0.023308348
1501,1.0,9.513204e-17,0.04619982
1502,1.0,2.4675184e-16,0.7300257
1503,1.0,1.3312482e-16,2.0943608
1504,1.0,1.0604935e-16,0.28125238
1505,1.0,3.7700285e-17,0.24534036
1506,1.0,7.7866376e-17,1.022957
1507,1.0,6.143314e-16,-0.2274696
1508,1.0,1.2952215e-16,-1.474883
1509,1.0,2.3863233e-17,1.0368056
1510,1.0,2.7910773e-16,-0.031696104
1511,1.0,2.1264524e-16,0.8341474
1512,1.0,6.246198e-17,1.442229
1513,1.0,2.6651246e-16,-0.7318799
1514,1.0,3.765934e-16,1.1745304
1515,1.0,1.4830088e-16,-0.06779147
1516,1.0,2.9791898e-16,-0.53922576
1517,1.0,8.953514e-17,-0.9538705
1518,1.0,6.246532e-17,0.81960833
1519,1.0,8.1737224e-17,1.7710137
1520,1.0,7.800049e-16,0.08820819
1521,1.0,5.029848e-17,-1.2725538
1522,1.0,1.6238406e-16,0.3603789
1523,1.0,1.1150864e-16,0.4136139
1524,1.0,1.283917e-16,1.4147778
1525,1.0,5.2513257e-17,-0.22056553
1526,1.0,1.0040704e-16,0.38202313
1527,1.0,1.7167015e-16,0.22746974
1528,1.0,2.5971168e-17,0.37741363
1529,1.0,7.054607e-17,-0.4939948
1530,1.0,1.269017e-16,0.36406022
1531,1.0,2.3477959e-16,0.32742035
1532,1.0,7.448962e-17,-0.15637593
1533,1.0,5.670396e-17,0.6143588
1534,1.0,2.975124e-16,-0.4708871
1535,1.0,2.0033778e-17,0.35052782
1536,1.0,1.0512096e-16,-1.1796166
1537,1.0,8.338306e-17,-1.8388813
1538,1.0,3.6279686e-16,-0.2846612
1539,1.0,1.27377e-16,1.853207
1540,1.0,4.6206157e-17,0.8873342
1541,1.0,1.8221011e-16,0.0677018
1542,1.0,4.0116744e-17,0.70481735
1543,1.0,1.7944954e-16,0.5516517
1544,1.0,1.1908812e-16,1.6749462
1545,1.0,2.7165687e-17,-0.13706549
1546,1.0,4.148582e-17,-1.3824254
1547,1.0,1.7434621e-17,0.27935618
1548,1.0,6.6662625e-17,-0.27168489
1549,1.0,7.0416787e-16,1.2185194
1550,1.0,9.417017e-17,1.4698724
1551,1.0,1.9575903e-16,1.2551157
1552,1.0,5.7787724e-17,0.53624016
1553,1.0,7.389584e-17,-1.7514724
1554,1.0,6.527507e-17,1.132282
1555,1.0,3.7133236e-16,-2.8402197
1556,1.0,8.213543e-17,-0.5021635
1557,1.0,3.102111e-17,-0.1210099
1558,1.0,1.6116833e-16,-1.2640128
1559,1.0,5.666161e-16,0.25371638
1560,1.0,2.2918951e-17,-0.27146313
1561,1.0,3.9192095e-16,-0.85770273
1562,1.0,5.588344e-17,-1.871813
1563,1.0,8.513994e-17,-0.79199123
1564,1.0,2.5143342e-16,-0.79551333
1565,1.0,2.9651632e-17,1.2312456
1566,1.0,3.3791738e-17,1.4479403
1567,1.0,7.2713014e-17,0.19064197
1568,1.0,2.7093449e-17,0.4521305
1569,1.0,7.1644714e-17,1.1929516
1570,1.0,3.1209124e-17,0.5890843
1571,1.0,1.4452383e-16,-1.2536454
1572,1.0,3.41421e-17,-0.24123506
1573,1.0,2.9667827e-16,0.48574919
1574,1.0,3.6690102e-17,1.394238
1575,1.0,9.788861e-17,-0.5053766
1576,1.0,3.6707899e-16,-0.6748397
1577,1.0,7.874398e-17,1.5686743
1578,1.0,6.3900556e-17,-0.40589553
1579,1.0,4.0950132e-17,1.3378102
1580,1.0,1.01357193e-16,0.7606927
1581,1.0,2.7998843e-17,1.3169132
1582,1.0,8.7419365e-17,-0.35653126
1583,1.0,1.3068051e-16,0.39142293
1584,1.0,4.586112e-16,-1.7742791
1585,1.0,5.3319063e-17,1.0235242
1586,1.0,1.538724e-16,0.03872822
1587,1.0,1.1825156e-16,1.3364911
1588,1.0,7.4875363e-17,-0.5778723
1589,1.0,7.8451345e-17,0.1943908
1590,1.0,1.1510715e-16,1.3191172
1591,1.0,2.922459e-16,0.018583206
1592,1.0,1.8850395e-16,-1.6985403
1593,1.0,5.668342e-17,1.7940506
1594,1.0,8.211851e-17,0.1474008
1595,1.0,1.9758964e-16,1.021851
1596,1.0,7.5941414e-17,0.48503146
1597,1.0,2.0304378e-16,-1.1328764
1598,1.0,1.9375756e-16,-0.5773307
1599,1.0,2.5556932e-16,0.020479249
1600,1.0,1.3140734e-16,-1.2551033
1601,1.0,2.8503204e-16,-1.0728837
1602,1.0,4.3136946e-17,0.50411755
1603,1.0,1.7164602e-15,0.2721751
1604,1.0,7.40059e-16,-1.5530683
1605,1.0,1.4987738e-16,-1.4983907
1606,1.0,1.1627753e-16,0.69069874
1607,1.0,8.163844e-17,-0.80770504
1608,1.0,4.3879483e-17,-0.008178058
1609,1.0,1.3431898e-16,-2.3296654
1610,1.0,8.230668e-17,-0.24021041
1611,1.0,4.9611322e-17,-0.35546526
1612,1.0,7.131913e-17,-1.4007559
1613,1.0,1.1137006e-16,-0.29304257
1614,1.0,4.2041345e-17,0.403044
1615,1.0,1.8904691e-16,0.69457895
1616,1.0,7.7501874e-17,-0.30025697
1617,1.0,1.8665353e-16,2.3567283
1618,1.0,1.3635043e-16,0.4962373
1619,1.0,3.5854944e-17,2.0612152
1620,1.0,1.22059665e-17,-0.6679111
1621,1.0,7.489307e-17,-0.73079014
1622,1.0,1.0818596e-16,0.7581296
1623,1.0,9.730856e-17,-0.3892935
1624,1.0,6.926001e-17,0.4632069
1625,1.0,1.6475008e-16,0.021370271
1626,1.0,1.3874034e-16,0.828875
1627,1.0,2.2271943e-16,-0.549136
1628,1.0,5.018521e-17,-0.65295035
1629,1.0,3.6648995e-16,0.2226067
1630,1.0,2.7435938e-17,-1.0701802
1631,1.0,3.0925067e-16,0.70607483
1632,1.0,6.221419e-17,-0.23829973
1633,1.0,5.5268632e-17,1.2517482
1634,1.0,1.73886e-16,-0.42277083
1635,1.0,2.6091834e-16,-0.7576992
1636,1.0,1.8782564e-16,-0.61710566
1637,1.0,6.5513055e-17,-1.3651596
1638,1.0,1.02403795e-16,0.42153007
1639,1.0,2.2232386e-16,-0.7398069
1640,1.0,4.0438173e-17,-0.87339264
1641,1.0,1.674914e-16,0.45739534
1642,1.0,1.1913492e-16,0.96543086
1643,1.0,1.5874472e-16,-0.4153492
1644,1.0,5.717617e-17,0.6253877
1645,1.0,1.5636232e-16,-0.561548
1646,1.0,1.00348456e-16,-0.8429608
1647,1.0,8.293703e-17,-0.1576173
1648,1.0,1.4699532e-16,-0.4293171
1649,1.0,4.366658e-17,-1.2113866
1650,1.0,5.8555513e-17,-0.48325178
1651,1.0,1.4055636e-16,-0.3852372
1652,1.0,4.9041937e-17,0.7930323
1653,1.0,6.183185e-17,-1.7487223
1654,1.0,3.137768e-17,-0.3196941
1655,1.0,6.9605695e-16,0.0016149444
1656,1.0,1.0706188e-16,-0.13278721
1657,1.0,8.155036e-17,-1.7103956
1658,1.0,9.987528e-17,2.0017745
1659,1.0,1.6374509e-16,-0.36206064
1660,1.0,6.35779e-17,0.7113119
1661,1.0,8.57367e-17,-0.8664511
1662,1.0,2.2106968e-16,-0.5263194
1663,1.0,7.427907e-17,0.87114024
1664,1.0,3.3076517e-17,0.348769
1665,1.0,3.817234e-17,-0.6196657
1666,1.0,4.509174e-17,0.11949056
1667,1.0,2.4080702e-16,-0.91707873
1668,1.0,5.6039276e-17,2.1511865
1669,1.0,5.906229e-17,0.40575135
1670,1.0,2.19274e-16,-1.7221847
1671,1.0,2.0215808e-16,-1.9481878
1672,1.0,3.8353625e-17,-0.5769457
1673,1.0,1.0424767e-15,-0.6202334
1674,1.0,1.487167e-16,0.60922563
1675,1.0,8.140552e-17,-0.53158295
1676,1.0,3.360842e-17,-0.7407999
1677,1.0,3.669178e-17,-0.84917426
1678,1.0,5.2676575e-17,-0.11541404
1679,1.0,8.129132e-17,-1.5226461
1680,1.0,1.737336e-15,-0.8040991
1681,1.0,1.6375008e-16,-0.35035348
1682,1.0,1.6411528e-16,0.90885884
1683,1.0,8.95389e-17,1.1544299
1684,1.0,4.8257307e-17,1.1231
1685,1.0,3.2782074e-17,-0.98734814
1686,1.0,4.1281564e-16,-0.5330554
1687,1.0,3.9170274e-16,0.38735613
1688,1.0,1.5306507e-16,0.79745173
1689,1.0,1.4088919e-16,1.3321307
1690,1.0,1.5624017e-15,-1.0424384
1691,1.0,2.2841892e-16,0.8084077
1692,1.0,1.2601025e-16,-0.15584707
1693,1.0,1.4855907e-16,-1.6597338
1694,1.0,5.242862e-16,-1.0389878
1695,1.0,7.368585e-17,-0.26151675
1696,1.0,1.248828e-16,-1.3387768
1697,1.0,1.5562563e-16,-1.7249914
1698,1.0,1.6810589e-16,1.7998959
1699,1.0,9.254982e-16,0.97734195
1700,1.0,8.021073e-17,0.32822907
1701,1.0,1.3273083e-16,-0.87279636
1702,1.0,5.071679e-16,-0.14894514
1703,1.0,2.4849452e-17,-0.28390646
1704,1.0,1.2224332e-16,1.5648255
1705,1.0,4.8276454e-17,0.6260727
1706,1.0,3.9886937e-17,1.5213205
1707,1.0,1.7307203e-16,0.544765
1708,1.0,7.7396696e-17,1.5446169
1709,1.0,3.4715897e-17,-0.5156667
1710,1.0,3.5562622e-17,-0.8401797
1711,1.0,1.0936231e-16,-0.056228314
1712,1.0,5.1975163e-17,-0.37537614
1713,1.0,1.0578712e-16,-0.39216474
1714,1.0,6.406726e-17,2.1453705
1715,1.0,1.1983412e-16,-0.49518597
1716,1.0,6.658841e-17,1.3975278
1717,1.0,2.3214867e-17,0.79803085
1718,1.0,1.128205e-16,0.027228516
1719,1.0,2.7648906e-17,0.5417121
1720,1.0,9.065243e-17,0.3126805
1721,1.0,1.4837897e-16,0.29217553
1722,1.0,4.713709e-17,0.76110905
1723,1.0,2.656274e-16,0.08298203
1724,1.0,2.4311172e-16,-1.3449874
1725,1.0,3.191964e-16,0.09614211
1726,1.0,1.5918011e-16,-0.46627685
1727,1.0,1.4071247e-16,0.8699451
1728,1.0,5.732752e-17,-0.538875
1729,1.0,1.6806678e-16,-0.4901211
1730,1.0,1.4851828e-16,0.10783722
1731,1.0,2.4689872e-16,-0.36675665
1732,1.0,2.3154826e-16,1.2838792
1733,1.0,1.4003615e-16,0.99052405
1734,1.0,1.1949085e-16,0.5996897
1735,1.0,1.366045e-16,0.9155982
1736,1.0,1.3653364e-16,1.0823053
1737,1.0,1.568546e-16,-1.51094
1738,1.0,1.1592279e-16,-0.035445772
1739,1.0,6.9065865e-16,0.19920772
1740,1.0,2.667605e-17,0.2643801
1741,1.0,8.820926e-17,0.0037839375
1742,1.0,8.944945e-17,0.17022304
1743,1.0,2.3366095e-16,1.2049516
1744,1.0,1.0153288e-16,-1.1373613
1745,1.0,7.81449e-17,0.7975658
1746,1.0,5.720301e-17,-1.1883904
1747,1.0,3.555611e-17,-0.9987485
1748,1.0,3.860286e-17,0.6211094
1749,1.0,7.524588e-17,0.6349121
1750,1.0,2.7134616e-17,0.6148925
1751,1.0,2.0156746e-16,0.14617561
1752,1.0,4.763875e-16,0.49817914
1753,1.0,8.789754e-17,0.41356677
1754,1.0,2.43535e-16,-0.68358326
1755,1.0,1.5708984e-17,-0.14132273
1756,1.0,6.942825e-17,-0.7616331
1757,1.0,4.2766326e-17,0.27835247
1758,1.0,1.4916555e-16,0.84206253
1759,1.0,5.6726465e-17,-0.5048365
1760,1.0,1.1794476e-16,0.9841827
1761,1.0,4.557232e-16,-0.77984005
1762,1.0,9.211834e-16,-0.8007805
1763,1.0,8.186704e-17,0.22523986
1764,1.0,8.992741e-17,0.9297683
1765,1.0,4.886437e-16,-0.36707512
1766,1.0,4.2251017e-16,-1.1540127
1767,1.0,1.9264835e-16,-1.7109637
1768,1.0,9.6114e-17,-0.8001856
1769,1.0,8.121383e-17,0.23484223
1770,1.0,7.7427996e-17,-0.41775706
1771,1.0,1.063029e-16,-1.107347
1772,1.0,6.1809953e-16,0.11308861
1773,1.0,1.2638044e-16,-1.5079356
1774,1.0,1.7506273e-16,-0.97633636
1775,1.0,3.0153757e-17,-0.2862197
1776,1.0,1.776006e-16,-0.49466872
1777,1.0,1.5099355e-16,-1.2328826
1778,1.0,1.2981102e-16,-0.2756139
1779,1.0,1.6637763e-16,-1.7563237
1780,1.0,2.2507084e-15,-1.3557657
1781,1.0,3.5131835e-16,0.95620126
1782,1.0,3.000253e-17,0.31860098
1783,1.0,1.986424e-16,0.44896778
1784,1.0,2.033042e-16,0.9108224
1785,1.0,1.076224e-17,-0.09098694
1786,1.0,7.342658e-17,-0.20552734
1787,1.0,5.395416e-17,1.6318707
1788,1.0,7.8938606e-16,0.5040252
1789,1.0,9.6993544e-17,-1.0541921
1790,1.0,3.5695818e-17,-0.08457072
1791,1.0,4.2212191e-16,-0.74056494
1792,1.0,7.6418e-17,0.07843992
1793,1.0,3.394626e-17,1.3120337
1794,1.0,2.1937763e-17,0.25671208
1795,1.0,5.0422416e-16,0.5100151
1796,1.0,1.6024142e-16,-0.82708484
1797,1.0,1.1893694e-16,-0.46537265
1798,1.0,2.0016601e-16,0.6974899
1799,1.0,2.9843655e-16,-1.5435747
1800,1.0,3.4322966e-17,0.14510138
1801,1.0,3.5419133e-16,-1.1908661
1802,1.0,7.379218e-17,1.011815
1803,1.0,2.1502384e-16,-1.8160521
1804,1.0,1.746012e-16,-0.08872418
1805,1.0,1.02577e-16,1.0878872
1806,1.0,1.4804426e-16,-0.9419896
1807,1.0,1.8853558e-16,-0.50994056
1808,1.0,6.289379e-17,2.3527484
1809,1.0,1.0879599e-16,-0.004115558
1810,1.0,7.586497e-17,-1.0195491
1811,1.0,1.6728516e-16,-1.732283
1812,1.0,2.313205e-16,-0.3813781
1813,1.0,3.195032e-17,1.141736
1814,1.0,2.2801399e-17,-2.322039
1815,1.0,2.5511735e-16,-0.48205143
1816,1.0,8.64725e-16,0.65812993
1817,1.0,6.7668774e-17,0.10596415
1818,1.0,2.507811e-16,-0.4498875
1819,1.0,6.36388e-17,1.9108057
1820,1.0,1.4400322e-16,-1.1292534
1821,1.0,8.837429e-17,2.1155849
1822,1.0,1.7146596e-16,-0.8827165
1823,1.0,2.4446017e-16,0.54794943
1824,1.0,7.3314626e-17,-0.19966999
1825,1.0,2.112836e-16,0.25696346
1826,1.0,1.5112904e-15,0.49323788
1827,1.0,4.0963724e-17,1.3063151
1828,1.0,5.848274e-17,-0.23541574
1829,1.0,4.6642518e-17,1.6011765
1830,1.0,8.375732e-17,0.4082724
1831,1.0,6.799688e-17,-3.507475
1832,1.0,4.930624e-17,2.1997817
1833,1.0,7.644453e-17,0.42203903
1834,1.0,2.1164176e-16,-0.99085224
1835,1.0,6.3969576e-17,-2.377201
1836,1.0,5.840337e-17,1.7257918
1837,1.0,4.1523186e-17,-1.2136055
1838,1.0,1.3930303e-16,0.86330754
1839,1.0,3.027179e-16,-0.56772435
1840,1.0,3.8714643e-17,-0.17686698
1841,1.0,2.3691543e-16,0.7983119
1842,1.0,1.5208089e-16,-0.2449887
1843,1.0,2.6481181e-17,1.2567937
1844,1.0,6.617717e-17,0.18647492
1845,1.0,4.6078017e-17,-0.0257686
1846,1.0,1.7078892e-17,-0.31281397
1847,1.0,7.3202844e-17,2.4251835
1848,1.0,1.5097685e-16,-0.7287308
1849,1.0,8.028358e-17,0.12364144
1850,1.0,2.7038109e-17,0.53901196
1851,1.0,1.29427255e-17,1.1097178
1852,1.0,1.9282481e-16,1.6404158
1853,1.0,1.9887971e-16,-0.63218814
1854,1.0,1.2212586e-16,-0.22067302
1855,1.0,7.7493006e-17,-0.07270602
1856,1.0,6.544162e-17,0.014218719
1857,1.0,2.9827378e-16,-0.7138872
1858,1.0,8.1261555e-17,-0.46575114
1859,1.0,1.4682158e-16,0.95680827
1860,1.0,4.1023325e-16,0.13720925
1861,1.0,4.15441e-17,0.1643768
1862,1.0,6.621858e-17,-0.73321474
1863,1.0,1.1395547e-16,-0.045479853
1864,1.0,1.793209e-16,0.2547652
1865,1.0,7.751015e-17,-0.66386884
1866,1.0,6.428122e-17,-0.3286791
1867,1.0,2.8819052e-17,-0.28931352
1868,1.0,2.1978904e-16,-1.0913165
1869,1.0,1.0438609e-16,-0.124203384
1870,1.0,4.3654258e-17,-0.518736
1871,1.0,2.0754032e-16,1.0061617
1872,1.0,3.2422194e-15,1.3827302
1873,1.0,1.3596192e-16,1.5019122
1874,1.0,1.7021405e-16,1.2128539
1875,1.0,2.100284e-16,-1.340913
1876,1.0,1.331553e-16,-0.22177614
1877,1.0,1.0633129e-16,-0.14887168
1878,1.0,4.0592416e-17,2.2357912
1879,1.0,6.5700256e-17,-1.4912224
1880,1.0,7.187356e-17,-0.34725085
1881,1.0,7.436782e-17,1.1477176
1882,1.0,1.4128638e-16,-0.41288835
1883,1.0,3.532104e-16,0.27352816
1884,1.0,2.3753338e-17,0.7404768
1885,1.0,2.1102825e-16,-1.4438564
1886,1.0,4.702576e-16,1.2552772
1887,1.0,4.959013e-17,0.72323567
1888,1.0,8.419748e-17,2.4125028
1889,1.0,8.304847e-17,0.091444716
1890,1.0,7.4514627e-17,1.1816016
1891,1.0,1.6955747e-17,-0.25572634
1892,1.0,3.7091046e-16,0.4574617
1893,1.0,2.1739255e-16,-0.0023822072
1894,1.0,4.419193e-17,0.6613779
1895,1.0,4.1644223e-17,-0.8487857
1896,1.0,9.405672e-17,-0.72093713
1897,1.0,3.356998e-17,0.058016367
1898,1.0,7.749951e-17,-0.061725385
1899,1.0,7.8267214e-17,-0.34056628
1900,1.0,2.5168854e-17,-0.97273076
1901,1.0,4.7197007e-17,-1.4108388
1902,1.0,1.1926588e-16,0.65568554
1903,1.0,3.1223054e-17,-0.9048342
1904,1.0,7.9123975e-17,0.8471155
1905,1.0,7.002726e-17,0.9032926
1906,1.0,1.2463296e-16,0.52891934
1907,1.0,2.4838364e-17,-0.9988193
1908,1.0,3.6534813e-16,-0.23051707
1909,1.0,5.741068e-17,-0.2637249
1910,1.0,2.3086825e-16,-1.1825233
1911,1.0,1.1430072e-16,0.54550403
1912,1.0,1.528527e-16,0.9123892
1913,1.0,4.167696e-17,1.3495915
1914,1.0,2.5433223e-16,-2.95764
1915,1.0,1.4337725e-16,0.3417007
1916,1.0,7.4738104e-17,-0.28627026
1917,1.0,8.076893e-17,1.0845634
1918,1.0,1.414352e-16,0.23818725
1919,1.0,3.2097526e-17,1.7777236
1920,1.0,8.8159805e-17,-1.9418663
1921,1.0,9.0244604e-17,-0.44086838
1922,1.0,7.3185255e-17,-0.17607236
1923,1.0,1.7846582e-16,0.15347514
1924,1.0,6.2130714e-17,0.96026546
1925,1.0,2.5203743e-16,0.5036458
1926,1.0,1.3765279e-16,-1.7697662
1927,1.0,2.7263792e-17,-1.2816693
1928,1.0,9.166925e-17,1.041799
1929,1.0,1.2479424e-16,0.94778585
1930,1.0,1.0441517e-16,0.18988794
1931,1.0,7.33384e-17,0.33952013
1932,1.0,1.1883037e-16,-1.697644
1933,1.0,6.7496555e-17,2.2945685
1934,1.0,5.390276e-16,-0.6424199
1935,1.0,1.3557711e-16,-0.002788753
1936,1.0,1.0017099e-16,1.2216865
1937,1.0,1.1724406e-16,-0.20975614
1938,1.0,1.293449e-16,0.48610017
1939,1.0,1.2663815e-16,-1.1370776
1940,1.0,1.370722e-16,-0.39822748
1941,1.0,7.797873e-17,1.626996
1942,1.0,1.0558474e-16,0.69332814
